IN VITRO FERTILISATION,"Insemination, Artificial, Homologous",D007317,0,246120,"[""|NHS Evidence|Tags|MeSH (purged)|Physical Sciences|Natural Sciences|Biological Sciences|Reproductive and Urinary Physiology|Reproduction|Insemination|Insemination, Artificial|Insemination, Artificial, Homologous|"",""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Investigative Techniques|Reproductive Techniques|Insemination, Artificial|Insemination, Artificial, Homologous|"",""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Therapeutics|Reproductive Techniques|Insemination, Artificial|Insemination, Artificial, Homologous|"",""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Investigative Techniques|Reproductive Techniques|Reproductive Techniques, Assisted|Insemination, Artificial|Insemination, Artificial, Homologous|"",""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Therapeutics|Reproductive Techniques|Reproductive Techniques, Assisted|Insemination, Artificial|Insemination, Artificial, Homologous|""]"
IN VITRO FERTILISATION,Oocyte Donation,D018587,0,270615,"[""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Investigative Techniques|Reproductive Techniques|Reproductive Techniques, Assisted|Oocyte Donation|"",""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Therapeutics|Reproductive Techniques|Reproductive Techniques, Assisted|Oocyte Donation|""]"
IN VITRO FERTILISATION,Oocyte Retrieval,D054315,0,275885,"[""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Investigative Techniques|Reproductive Techniques|Reproductive Techniques, Assisted|Oocyte Retrieval|"",""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Therapeutics|Reproductive Techniques|Reproductive Techniques, Assisted|Oocyte Retrieval|"",""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Diagnosis|Laboratory Techniques and Procedures|Specimen Handling|Tissue and Organ Harvesting|Oocyte Retrieval|"",""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Surgical Procedures, Operative|Tissue and Organ Harvesting|Oocyte Retrieval|""]"
IN VITRO FERTILISATION,Ovulation Induction,D010062,0,249392,"[""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Investigative Techniques|Reproductive Techniques|Reproductive Techniques, Assisted|Ovulation Induction|"",""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Therapeutics|Reproductive Techniques|Reproductive Techniques, Assisted|Ovulation Induction|""]"
IN VITRO FERTILISATION,Superovulation,D013480,0,251468,"[""|NHS Evidence|Tags|MeSH (purged)|Physical Sciences|Natural Sciences|Biological Sciences|Reproductive and Urinary Physiology|Reproduction|Ovulation|Superovulation|"",""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Investigative Techniques|Reproductive Techniques|Reproductive Techniques, Assisted|Ovulation Induction|Superovulation|"",""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Therapeutics|Reproductive Techniques|Reproductive Techniques, Assisted|Ovulation Induction|Superovulation|""]"
IN VITRO FERTILISATION,Sperm Retrieval,D053625,0,275685,"[""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Investigative Techniques|Reproductive Techniques|Reproductive Techniques, Assisted|Sperm Retrieval|"",""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Therapeutics|Reproductive Techniques|Reproductive Techniques, Assisted|Sperm Retrieval|"",""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Diagnosis|Laboratory Techniques and Procedures|Specimen Handling|Tissue and Organ Harvesting|Sperm Retrieval|"",""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Surgical Procedures, Operative|Tissue and Organ Harvesting|Sperm Retrieval|""]"
IN VITRO FERTILISATION,Zygote Intrafallopian Transfer,D017388,0,254373,"[""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Investigative Techniques|Reproductive Techniques|Reproductive Techniques, Assisted|Zygote Intrafallopian Transfer|"",""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Therapeutics|Reproductive Techniques|Reproductive Techniques, Assisted|Zygote Intrafallopian Transfer|""]"
UNCERTAINTIES,Uncertainty,D035501,0,273206,"[""|NHS Evidence|Tags|MeSH (purged)|Psychiatry and Pscychology|Psychological Phenomena and Processes|Mental Processes|Thinking|Decision Making|Uncertainty|"",""|NHS Evidence|Tags|MeSH (purged)|Analytical, Diagnostic and Therapeutic Techniques and Equipment|Investigative Techniques|Epidemiologic Methods|Statistics as Topic|Probability|Uncertainty|"",""|NHS Evidence|Tags|MeSH (purged)|Physical Sciences|Natural Sciences|Biological Sciences|Environment and Public Health|Public Health|Epidemiologic Methods|Statistics as Topic|Probability|Uncertainty|"",""|NHS Evidence|Tags|MeSH (purged)|Health Care|Population Characteristics|Health|Public Health|Epidemiologic Methods|Statistics as Topic|Probability|Uncertainty|"",""|NHS Evidence|Tags|MeSH (purged)|Physical Sciences|Natural Sciences|Biological Sciences|Health Occupations|Medicine|Specialties, Medical|Public Health|Epidemiologic Methods|Statistics as Topic|Probability|Uncertainty|"",""|NHS Evidence|Tags|MeSH (purged)|Health Care|Health Care Quality, Access, and Evaluation|Quality of Health Care|Health Care Evaluation Mechanisms|Statistics as Topic|Probability|Uncertainty|"",""|NHS Evidence|Tags|MeSH (purged)|Health Care|Health Services Administration|Quality of Health Care|Health Care Evaluation Mechanisms|Statistics as Topic|Probability|Uncertainty|"",""|NHS Evidence|Tags|MeSH (purged)|Physical Sciences|Natural Sciences|Biological Sciences|Health Occupations|Health Services Administration|Quality of Health Care|Health Care Evaluation Mechanisms|Statistics as Topic|Probability|Uncertainty|"",""|NHS Evidence|Tags|MeSH (purged)|Physical Sciences|Natural Sciences|Mathematics|Statistics as Topic|Probability|Uncertainty|""]"
MALE FACTOR,"Infertility, Male",D007248,0,246057,"[""|NHS Evidence|Tags|MeSH (purged)|Diseases|Female Urogenital Diseases and Pregnancy Complications|Female Urogenital Diseases|Genital Diseases, Female|Infertility|Infertility, Male|"",""|NHS Evidence|Tags|MeSH (purged)|Diseases|Male Urogenital Diseases|Genital Diseases, Male|Infertility|Infertility, Male|""]"
OVULATORY DISORDERS,Ovarian Diseases  (heading not specifically related to diseases that contribute to infertility),D010049,0,0,null
OVULATORY DISORDERS,Anovulation,D000858,0,214674,"[""|NHS Evidence|Tags|MeSH (purged)|Diseases|Female Urogenital Diseases and Pregnancy Complications|Female Urogenital Diseases|Genital Diseases, Female|Adnexal Diseases|Ovarian Diseases|Anovulation|"",""|NHS Evidence|Tags|MeSH (purged)|Diseases|Endocrine System Diseases|Gonadal Disorders|Ovarian Diseases|Anovulation|"",""|NHS Evidence|Tags|MeSH (purged)|Physical Sciences|Natural Sciences|Biological Sciences|Reproductive and Urinary Physiology|Reproduction|Ovulation|Anovulation|""]"
OVULATORY DISORDERS,"Menopause, Premature",D008594,0,247404,"[""|NHS Evidence|Tags|MeSH (purged)|Physical Sciences|Natural Sciences|Biological Sciences|Reproductive and Urinary Physiology|Reproduction|Sexual Development|Climacteric|Menopause|Menopause, Premature|"",""|NHS Evidence|Tags|MeSH (purged)|Diseases|Female Urogenital Diseases and Pregnancy Complications|Female Urogenital Diseases|Genital Diseases, Female|Adnexal Diseases|Ovarian Diseases|Menopause, Premature|"",""|NHS Evidence|Tags|MeSH (purged)|Diseases|Endocrine System Diseases|Gonadal Disorders|Ovarian Diseases|Menopause, Premature|""]"
OVULATORY DISORDERS,Ovarian cysts,D010048,0,0,null
OVULATORY DISORDERS,Polycystic Ovary Syndrome,D011085,0,248679,"[""|NHS Evidence|Tags|MeSH (purged)|Diseases|Neoplasms|Cysts|Ovarian Cysts|Polycystic Ovary Syndrome|"",""|NHS Evidence|Tags|MeSH (purged)|Diseases|Pathological Conditions, Signs and Symptoms|Pathological Conditions, Anatomical|Cysts|Ovarian Cysts|Polycystic Ovary Syndrome|"",""|NHS Evidence|Tags|MeSH (purged)|Diseases|Female Urogenital Diseases and Pregnancy Complications|Female Urogenital Diseases|Genital Diseases, Female|Adnexal Diseases|Ovarian Diseases|Ovarian Cysts|Polycystic Ovary Syndrome|"",""|NHS Evidence|Tags|MeSH (purged)|Diseases|Endocrine System Diseases|Gonadal Disorders|Ovarian Diseases|Ovarian Cysts|Polycystic Ovary Syndrome|""]"
OVULATORY DISORDERS,"Ovarian Failure, Premature",D016649,0,247405,"[""|NHS Evidence|Tags|MeSH (purged)|Diseases|Female Urogenital Diseases and Pregnancy Complications|Female Urogenital Diseases|Genital Diseases, Female|Adnexal Diseases|Ovarian Diseases|Ovarian Failure, Premature|"",""|NHS Evidence|Tags|MeSH (purged)|Diseases|Endocrine System Diseases|Gonadal Disorders|Ovarian Diseases|Ovarian Failure, Premature|""]"
